CÃ³digo Postal,frecuencia
24000.0,2
24001.0,4
24002.0,15
24003.0,8
24004.0,9
24005.0,36
24006.0,22
24007.0,25
24008.0,21
24009.0,15
24010.0,17
24080.0,1
24120.0,2
24121.0,1
24122.0,1
24127.0,1
24144.0,1
24152.0,4
24153.0,1
24174.0,3
24191.0,7
24192.0,4
24193.0,2
24195.0,1
24196.0,1
24197.0,1
24198.0,7
24200.0,3
24209.0,1
24210.0,3
24220.0,7
24226.0,2
24228.0,1
24234.0,1
24236.0,1
24240.0,3
24249.0,2
24270.0,3
24272.0,7
24275.0,1
24282.0,3
24286.0,1
24287.0,1
24290.0,1
24300.0,1
24325.0,1
24330.0,1
24339.0,1
24357.0,1
24358.0,2
24391.0,4
24392.0,3
24393.0,2
24395.0,1
24400.0,2
24401.0,2
24600.0,2
24620.0,1
24640.0,1
24649.0,1
24680.0,1
24700.0,11
24710.0,1
24717.0,2
24723.0,1
24732.0,1
24734.0,5
24735.0,3
24738.0,1
24740.0,1
24746.0,2
24750.0,10
24761.0,4
24762.0,1
24763.0,4
24764.0,1
24765.0,3
24767.0,4
24795.0,4
24797.0,2
24800.0,1
24810.0,4
24830.0,1
24880.0,3
24885.0,1
24940.0,1
